id,type,name,file_path,volume,loop,category,description
bgm_field,bgm,フィールドBGM,assets/audio/bgm/field.mp3,0.7,TRUE,field,フィールドで流れる基本BGM
bgm_battle,bgm,戦闘BGM,assets/audio/bgm/battle.mp3,0.8,TRUE,battle,通常戦闘時のBGM
bgm_boss,bgm,ボス戦BGM,assets/audio/bgm/boss.mp3,0.9,TRUE,battle,ボス戦時の専用BGM
bgm_dungeon,bgm,ダンジョンBGM,assets/audio/bgm/dungeon.mp3,0.6,TRUE,dungeon,ダンジョン探索時のBGM
bgm_town,bgm,街BGM,assets/audio/bgm/town.mp3,0.5,TRUE,town,街や宿屋での落ち着いたBGM
bgm_victory,bgm,勝利BGM,assets/audio/bgm/victory.mp3,0.8,FALSE,victory,戦闘勝利時の短いファンファーレ
bgm_gameover,bgm,ゲームオーバーBGM,assets/audio/bgm/gameover.mp3,0.7,FALSE,gameover,ゲームオーバー時のBGM
se_attack,se,攻撃SE,assets/audio/se/attack_sound.mp3,0.8,FALSE,combat,通常攻撃時の効果音
se_skill,se,スキルSE,assets/audio/se/skill.mp3,0.9,FALSE,combat,スキル使用時の効果音
se_magic,se,魔法SE,assets/audio/se/magic.mp3,0.8,FALSE,combat,魔法使用時の効果音
se_magic_fire,se,炎魔法SE,assets/audio/se/magic_fire.mp3,0.8,FALSE,combat,炎魔法使用時の効果音
se_damage,se,ダメージSE,assets/audio/se/damage.mp3,0.7,FALSE,combat,ダメージを受けた時の効果音
se_heal,se,回復SE,assets/audio/se/heal.mp3,0.6,FALSE,combat,回復時の効果音
se_critical,se,クリティカルSE,assets/audio/se/critical.mp3,1,FALSE,combat,クリティカル攻撃時の効果音
se_levelup,se,レベルアップSE,assets/audio/se/levelup.mp3,0.8,FALSE,system,レベルアップ時の効果音
se_item_get,se,アイテム入手SE,assets/audio/se/item_get.mp3,0.7,FALSE,system,アイテム取得時の効果音
se_item_use,se,アイテム使用SE,assets/audio/se/item_use.mp3,0.6,FALSE,system,アイテム使用時の効果音
se_gold_get,se,金貨入手SE,assets/audio/se/gold_get.mp3,0.7,FALSE,system,金貨取得時の効果音
se_button_click,se,ボタンクリックSE,assets/audio/se/button_click.mp3,0.4,FALSE,ui,ボタンクリック時の効果音
se_menu_open,se,メニューオープンSE,assets/audio/se/menu_open.mp3,0.5,FALSE,ui,メニューやモーダルを開く時の効果音
se_menu_close,se,メニュークローズSE,assets/audio/se/menu_close.mp3,0.5,FALSE,ui,メニューやモーダルを閉じる時の効果音
se_error,se,エラーSE,assets/audio/se/error.mp3,0.6,FALSE,ui,エラーや無効な操作時の効果音
se_success,se,成功SE,assets/audio/se/success.mp3,0.7,FALSE,ui,購入成功などの確認音
se_footsteps,se,足音SE,assets/audio/se/footsteps.mp3,0.3,FALSE,ambient,移動時の足音
se_door,se,ドアSE,assets/audio/se/door.mp3,0.5,FALSE,ambient,ドアの開閉音
se_chest_open,se,宝箱オープンSE,assets/audio/se/chest_open.mp3,0.8,FALSE,ambient,宝箱を開く時の効果音
se_enemy_attack,se,敵攻撃SE,assets/audio/se/enemy_attack.mp3,0.7,FALSE,combat,敵が通常攻撃時の効果音
se_monster_roar,se,モンスター咆哮SE,assets/audio/se/monster_roar.mp3,0.8,FALSE,combat,敵が攻撃前に発する咆哮音
se_claw_slash,se,爪攻撃SE,assets/audio/se/claw_slash.mp3,0.7,FALSE,combat,爪での斬撃攻撃音
se_bite_attack,se,噛み付きSE,assets/audio/se/bite_attack.mp3,0.8,FALSE,combat,噛み付き攻撃の効果音
se_wing_flap,se,翼ばたきSE,assets/audio/se/wing_flap.mp3,0.6,FALSE,combat,翼を使った攻撃音
se_poison_spit,se,毒吐きSE,assets/audio/se/poison_spit.mp3,0.7,FALSE,combat,毒を吐く攻撃音