ファイル名,フィールド名,データ型,説明,例,必須
enemies.csv,id,string,敵の一意識別子。enemy_actions.csvと関連付け,slime,YES
enemies.csv,name,string,ゲーム内で表示される敵の名前,スライム,YES
enemies.csv,chapter,integer,敵が出現する章,1,YES
enemies.csv,location,string,出現場所（field/dungeon/both/boss）,field,YES
enemies.csv,hp,integer,敵のHP,50,YES
enemies.csv,mp,integer,敵のMP（魔法系敵のみ）,0,YES
enemies.csv,attack,integer,物理攻撃力,15,YES
enemies.csv,defense,integer,物理防御力,10,YES
enemies.csv,magic,integer,魔法攻撃力・魔法防御力,5,YES
enemies.csv,speed,integer,素早さ（行動順・回避率に影響）,20,YES
enemies.csv,exp_reward,integer,撃破時に得られる経験値,10,YES
enemies.csv,gold_reward,integer,撃破時に得られるゴールド,5,YES
enemies.csv,drop_rate,decimal,アイテムドロップ確率（0.0-1.0）,0.3,YES
enemies.csv,drop_item,string,ドロップするアイテムのID,potion,NO
enemies.csv,image,string,敵画像ファイル名,slime.png,YES
enemies.csv,description,string,敵の説明文,最弱のモンスター,NO
enemies.csv,ai_pattern,string,AI行動パターン（現在未使用）,normal_attack,NO
enemy_actions.csv,enemy_id,string,敵のID（enemies.csvのidと対応）,slime,YES
enemy_actions.csv,action_id,string,行動の一意識別子,slime_attack,YES
enemy_actions.csv,action_type,string,行動タイプ（skill/wait/buff/debuff）,skill,YES
enemy_actions.csv,probability,decimal,この行動を選択する確率（0.0-1.0）,0.8,YES
enemy_actions.csv,skill_id,string,使用するスキルのID（skills.csvと対応）,normal_attack,NO
enemy_actions.csv,target,string,ターゲット（player/self/battlefield）,player,YES
enemy_actions.csv,priority,integer,行動優先度（低い数字ほど高優先度）,1,NO
skills.csv,id,string,スキルの一意識別子,fireball,YES
skills.csv,name,string,ゲーム内で表示されるスキル名,ファイアボール,YES
skills.csv,type,string,スキルタイプ（attack/healing/buff/debuff）,attack,YES
skills.csv,category,string,スキルカテゴリ（physical/magic/support）,magic,YES
skills.csv,mp_cost,integer,消費MP,10,YES
skills.csv,target,string,ターゲット（single_enemy/self/all_enemies）,single_enemy,YES
skills.csv,damage_type,string,ダメージタイプ（physical/fire/ice/dark/holy等）,fire,NO
skills.csv,base_power,decimal,基本威力倍率,1.5,YES
skills.csv,stat_used,string,計算に使用するステータス（attack/magic/speed）,magic,YES
skills.csv,multiplier,decimal,ステータス倍率,1,YES
skills.csv,status_effect,string,付与する状態異常,poison,NO
skills.csv,status_duration,integer,状態異常継続ターン数,3,NO
skills.csv,description,string,スキルの説明文,炎の魔法攻撃,NO
skills.csv,animation,string,スキルアニメーションID,fire_burst,NO
skills.csv,sound_effect,string,スキル効果音ID,se_magic_fire,NO
items_unified.csv,id,string,アイテムの一意識別子,potion,YES
items_unified.csv,name,string,ゲーム内で表示されるアイテム名,回復ポーション,YES
items_unified.csv,type,string,アイテムタイプ（potion/material/key等）,potion,YES
items_unified.csv,effect_type,string,効果タイプ（heal/mp_recover/stat_boost等）,heal,NO
items_unified.csv,effect_value,integer,効果の数値,50,NO
items_unified.csv,price,integer,アイテム価格,20,YES
items_unified.csv,rarity,string,レアリティ（common/rare/legendary）,common,YES
items_unified.csv,description,string,アイテムの説明文,HPを50回復する,NO
equipment_unified.csv,id,string,装備の一意識別子,iron_sword,YES
equipment_unified.csv,name,string,ゲーム内で表示される装備名,アイアンソード,YES
equipment_unified.csv,type,string,装備タイプ（weapon/shield/head/body）,weapon,YES
equipment_unified.csv,attack,integer,攻撃力ボーナス,10,NO
equipment_unified.csv,defense,integer,防御力ボーナス,0,NO
equipment_unified.csv,magic,integer,魔法力ボーナス,0,NO
equipment_unified.csv,speed,integer,素早さボーナス,0,NO
equipment_unified.csv,price,integer,装備価格,100,YES
equipment_unified.csv,rarity,string,レアリティ（common/rare/legendary）,common,YES
equipment_unified.csv,required_level,integer,装備必要レベル,1,YES
equipment_unified.csv,description,string,装備の説明文,基本的な剣,NO
stages.csv,chapter,integer,章番号,1,YES
stages.csv,stage_name,string,章の名前,平原への旅立ち,YES
stages.csv,max_battles,integer,章内最大戦闘数,10,YES
stages.csv,boss_enemy,string,章ボス敵のID,merel,YES
stages.csv,reward_exp,integer,章クリア時ボーナス経験値,100,YES
stages.csv,reward_gold,integer,章クリア時ボーナスゴールド,50,YES
stages.csv,unlock_items,string,章クリア時解禁アイテム（複数はカンマ区切り）,magic_scroll,NO
stages.csv,background_image,string,章の背景画像ファイル名,plains_bg.jpg,NO
locations.csv,chapter,integer,章番号,1,YES
locations.csv,location_type,string,場所タイプ（field/dungeon）,field,YES
locations.csv,location_name,string,場所の表示名,緑の平原,YES
locations.csv,background_image,string,場所の背景画像,plains.jpg,NO
locations.csv,bgm,string,場所のBGMファイル,field_bgm.mp3,NO
audio.csv,id,string,音声の一意識別子,bgm_field,YES
audio.csv,type,string,音声タイプ（bgm/se）,bgm,YES
audio.csv,name,string,音声の表示名,フィールドBGM,YES
audio.csv,file_path,string,音声ファイルのパス,assets/audio/bgm/field.mp3,YES
audio.csv,volume,decimal,デフォルト音量（0.0-1.0）,0.7,YES
audio.csv,loop,boolean,ループ再生するか（TRUE/FALSE）,TRUE,YES
audio.csv,category,string,音声カテゴリ（field/battle/town等）,field,NO
audio.csv,description,string,音声の説明,フィールドで流れる基本BGM,NO
