"id","name","type","slot","price","attack_bonus","defense_bonus","magic_bonus","speed_bonus","hp_bonus","mp_bonus","special_effect","rarity","required_level","description","icon"
"rusty_sword","錆びた剣","weapon","weapon","100","5","0","0","0","0","0","","common","1","最初の武器。少し錆びている","rusty_sword.png"
"iron_sword","鉄の剣","weapon","weapon","300","15","0","0","0","0","0","","common","3","標準的な鉄製の剣","iron_sword.png"
"steel_sword","鋼鉄の剣","weapon","weapon","800","25","0","0","0","0","0","","uncommon","6","良質な鋼鉄製の剣","steel_sword.png"
"silver_sword","銀の剣","weapon","weapon","1500","35","0","5","0","0","0","undead_bane","rare","10","アンデッドに特効がある銀の剣","silver_sword.png"
"flame_sword","炎の剣","weapon","weapon","2500","45","0","10","0","0","0","fire_damage","rare","15","炎属性の魔法剣","flame_sword.png"
"dragon_slayer","竜殺しの剣","weapon","weapon","5000","70","0","20","0","0","0","dragon_bane","epic","25","伝説の竜殺しの剣","dragon_slayer.png"
"excalibur","エクスカリバー","weapon","weapon","10000","100","10","30","10","50","20","holy_power","legendary","35","聖なる力を宿す最強の剣","excalibur.png"
"dark_blade","闇の刃","weapon","weapon","12000","120","0","50","0","0","30","life_steal","legendary","40","闇の力で敵の生命を奪う邪剣","dark_blade.png"
"leather_armor","革の鎧","armor","armor","80","0","8","0","2","20","0","","common","1","軽量な革製の防具","leather_armor.png"
"chain_mail","チェインメイル","armor","armor","250","0","18","0","0","40","0","","common","4","金属の輪を繋いだ防具","chain_mail.png"
"plate_armor","プレートアーマー","armor","armor","600","0","35","0","-5","80","0","","uncommon","8","重厚な板金鎧","plate_armor.png"
"mage_robe","魔法のローブ","armor","armor","1200","0","15","25","0","30","50","mp_regen","rare","12","魔法使い専用のローブ","mage_robe.png"
"holy_armor","聖なる鎧","armor","armor","3000","0","50","20","0","100","30","holy_protection","epic","20","聖なる加護を受けた鎧","holy_armor.png"
"dragon_armor","ドラゴンアーマー","armor","armor","8000","10","80","30","0","150","0","fire_resist","legendary","30","竜の鱗で作られた最強の鎧","dragon_armor.png"
"shadow_cloak","影のクローク","armor","armor","6000","0","40","40","20","60","80","stealth","legendary","28","影に身を隠す神秘的なクローク","shadow_cloak.png"
"magic_ring","魔法の指輪","accessory","accessory","500","0","0","15","0","0","20","mp_boost","uncommon","5","魔力を高める指輪","magic_ring.png"
"power_glove","力の籠手","accessory","accessory","800","20","5","0","0","0","0","attack_boost","uncommon","8","攻撃力を高める籠手","power_glove.png"
"speed_boots","俊足のブーツ","accessory","accessory","1000","0","0","0","25","0","0","speed_boost","rare","10","素早さを大幅に向上させるブーツ","speed_boots.png"
"life_amulet","生命のアミュレット","accessory","accessory","1500","0","10","0","0","100","0","hp_boost","rare","12","最大HPを大幅に増加させる護符","life_amulet.png"
"mana_crystal","マナクリスタル","accessory","accessory","2000","0","0","30","0","0","100","mana_boost","epic","18","最大MPを大幅に増加させる水晶","mana_crystal.png"
"critical_ring","クリティカルリング","accessory","accessory","2500","10","0","0","15","0","0","critical_boost","epic","20","クリティカル率を向上させる指輪","critical_ring.png"
"immunity_cloak","免疫のクローク","accessory","accessory","3500","0","20","15","0","50","0","status_immunity","epic","25","状態異常を防ぐクローク","immunity_cloak.png"
"berserker_axe","バーサーカーの斧","weapon","weapon","4000","60","0","0","0","0","0","berserk","epic","22","戦闘中に狂戦士化する斧","berserker_axe.png"
"ice_staff","氷の杖","weapon","weapon","3500","20","0","50","0","0","30","ice_magic","rare","18","氷属性の魔法を増強する杖","ice_staff.png"
"thunder_rod","雷鳴の杖","weapon","weapon","4500","25","0","60","10","0","40","lightning_magic","epic","24","雷属性の魔法を増強する杖","thunder_rod.png"
"poison_dagger","毒の短剣","weapon","weapon","2000","35","0","0","20","0","0","poison_strike","rare","16","毒を纏った素早い短剣","poison_dagger.png"
"healing_staff","癒しの杖","weapon","weapon","2800","10","0","40","0","0","50","heal_boost","rare","14","回復魔法を強化する杖","healing_staff.png"
"demon_sword","魔剣","weapon","weapon","15000","150","0","60","0","-20","50","soul_steal","legendary","45","魂を喰らう邪悪な剣","demon_sword.png"
"angel_halo","天使の光輪","accessory","accessory","8000","0","30","50","0","80","100","divine_protection","legendary","35","天使の加護を受ける神聖な光輪","angel_halo.png"
"void_armor","虚無の鎧","armor","armor","20000","20","100","80","10","200","100","void_resistance","legendary","50","全ての攻撃を軽減する究極の防具","void_armor.png"