"id","name","type","category","price","effect_type","effect_value","target","mp_cost","description","max_stack","rarity","icon"
"potion","ポーション","consumable","healing","50","heal_hp","50","self","0","HPを50回復する","99","common","potion.png"
"hi_potion","ハイポーション","consumable","healing","150","heal_hp","150","self","0","HPを150回復する","99","common","hi_potion.png"
"mega_potion","メガポーション","consumable","healing","400","heal_hp","400","self","0","HPを400回復する","99","rare","mega_potion.png"
"ether","エーテル","consumable","mp_recovery","80","heal_mp","30","self","0","MPを30回復する","99","common","ether.png"
"hi_ether","ハイエーテル","consumable","mp_recovery","200","heal_mp","80","self","0","MPを80回復する","99","common","hi_ether.png"
"elixir","エリクサー","consumable","full_recovery","1000","full_heal","0","self","0","HP・MPを全回復する","10","rare","elixir.png"
"antidote","解毒薬","consumable","cure","30","cure_poison","0","self","0","毒状態を回復する","50","common","antidote.png"
"awakening","目覚まし薬","consumable","cure","40","cure_sleep","0","self","0","睡眠状態を回復する","50","common","awakening.png"
"paralysis_heal","麻痺回復薬","consumable","cure","35","cure_paralysis","0","self","0","麻痺状態を回復する","50","common","paralysis_heal.png"
"attack_potion","攻撃の薬","consumable","buff","100","buff_attack","20","self","0","一時的に攻撃力+20","20","uncommon","attack_potion.png"
"defense_potion","防御の薬","consumable","buff","100","buff_defense","20","self","0","一時的に防御力+20","20","uncommon","defense_potion.png"
"speed_potion","素早さの薬","consumable","buff","120","buff_speed","15","self","0","一時的に素早さ+15","20","uncommon","speed_potion.png"
"magic_potion","魔力の薬","consumable","buff","150","buff_magic","25","self","0","一時的に魔力+25","20","uncommon","magic_potion.png"
"bomb","爆弾","consumable","damage","200","damage","100","enemy","0","敵に100ダメージ","30","uncommon","bomb.png"
"holy_water","聖水","consumable","damage","300","holy_damage","150","undead","0","アンデッドに大ダメージ","20","rare","holy_water.png"
"smoke_bomb","煙幕弾","consumable","escape","100","escape","100","self","0","戦闘から確実に逃げる","10","uncommon","smoke_bomb.png"
"exp_crystal","経験値クリスタル","consumable","exp","500","exp_gain","100","self","0","経験値を100獲得","10","rare","exp_crystal.png"
"skill_scroll_fire","ファイア巻物","consumable","skill","300","cast_skill","fireball","enemy","0","ファイアボールを詠唱","5","rare","fire_scroll.png"
"skill_scroll_ice","アイス巻物","consumable","skill","300","cast_skill","ice_shard","enemy","0","アイスシャードを詠唱","5","rare","ice_scroll.png"
"skill_scroll_heal","ヒール巻物","consumable","skill","250","cast_skill","heal","self","0","ヒールを詠唱","10","uncommon","heal_scroll.png"
"rare_material","レア素材","material","crafting","800","","","","0","装備強化に使用する貴重な素材","99","rare","rare_material.png"
"equipment_fragment","装備の欠片","material","crafting","200","","","","0","装備作成・強化に使用","99","common","fragment.png"
"magic_crystal","魔法水晶","material","crafting","1200","","","","0","魔法装備の強化素材","99","rare","magic_crystal.png"
"blood_crystal","血の水晶","material","crafting","1500","","","","0","闇属性装備の強化素材","20","epic","blood_crystal.png"
"dragon_scale","竜鱗","material","crafting","2000","","","","0","最高級の装備強化素材","10","legendary","dragon_scale.png"
"charm_gem","魅了の宝石","material","crafting","1000","","","","0","魅了系装備の作成素材","15","rare","charm_gem.png"
"wind_feather","風の羽根","material","crafting","600","","","","0","風属性装備の素材","30","uncommon","wind_feather.png"
"holy_fragment","聖なる欠片","material","crafting","1800","","","","0","聖属性装備の最高素材","8","epic","holy_fragment.png"
"demon_core","悪魔の核","material","crafting","2500","","","","0","悪魔系装備の核となる素材","5","legendary","demon_core.png"
"fake_crown","偽りの王冠","key_item","story","0","","","","0","偽りの王の証。ストーリーアイテム","1","legendary","fake_crown.png"
"true_power","真の力","key_item","story","0","","","","0","世界の真実を表す力の結晶","1","legendary","true_power.png"