id,name,type,category,buy_price,sell_price,effect_type,effect_value,target,mp_cost,description,max_stack,rarity,icon,shop_chapter,max_shop_stock
potion,ポーション,consumable,healing,50,25,heal_hp,50,self,0,HPを50回復する,99,common,potion.png,1,99
hi_potion,ハイポーション,consumable,healing,150,75,heal_hp,150,self,0,HPを150回復する,99,common,hi_potion.png,2,99
mega_potion,メガポーション,consumable,healing,400,200,heal_hp,400,self,0,HPを400回復する,99,rare,mega_potion.png,5,50
ether,エーテル,consumable,mp_recovery,80,40,heal_mp,30,self,0,MPを30回復する,99,common,ether.png,1,99
hi_ether,ハイエーテル,consumable,mp_recovery,200,100,heal_mp,80,self,0,MPを80回復する,99,common,hi_ether.png,3,99
elixir,エリクサー,consumable,full_recovery,1000,500,full_heal,0,self,0,HP・MPを全回復する,10,rare,elixir.png,6,10
bomb_stone,爆弾石,consumable,offensive,50,25,damage_hp,30,enemy,0,敵に30ダメージ,50,common,bomb_stone.png,1,99
antidote,解毒薬,consumable,cure,30,15,cure_poison,0,self,0,毒状態を回復する,50,common,antidote.png,1,50
awakening,目覚まし薬,consumable,cure,40,20,cure_sleep,0,self,0,睡眠状態を回復する,50,common,awakening.png,2,50
paralysis_heal,麻痺回復薬,consumable,cure,35,18,cure_paralysis,0,self,0,麻痺状態を回復する,50,common,paralysis_heal.png,2,50
power_crystal,パワークリスタル,permanent,boost,200,100,boost_attack,3,self,0,攻撃力を永続的に3アップ,5,uncommon,power_crystal.png,3,5
shield_stone,シールドストーン,permanent,boost,200,100,boost_defense,3,self,0,防御力を永続的に3アップ,5,uncommon,shield_stone.png,3,5
magic_gem,マジックジェム,permanent,boost,200,100,boost_magic,3,self,0,魔力を永続的に3アップ,5,uncommon,magic_gem.png,4,5
speed_boots,スピードブーツ,permanent,boost,200,100,boost_speed,3,self,0,素早さを永続的に3アップ,5,uncommon,speed_boots.png,4,5
life_crystal,ライフクリスタル,permanent,boost,300,150,boost_max_hp,20,self,0,最大HPを永続的に20アップ,3,rare,life_crystal.png,5,3
mana_crystal,マナクリスタル,permanent,boost,300,150,boost_max_mp,15,self,0,最大MPを永続的に15アップ,3,rare,mana_crystal.png,5,3