item_id,item_name,price,sell_price,category,description,effect_type,effect_value,max_stock,chapter
potion,ポーション,10,5,consumable,HPを50回復する,heal_hp,50,99,1
ether,エーテル,10,5,consumable,MPを30回復する,heal_mp,30,99,1
hi-potion,ハイポーション,50,25,consumable,HPを100回復する,heal_hp,100,99,2
bomb-stone,爆弾石,30,15,consumable,敵に30ダメージ,damage_hp,30,99,1
power-crystal,パワークリスタル,100,50,equipment,攻撃力を永続的に3アップ,boost_attack,3,5,3
shield-stone,シールドストーン,100,50,equipment,防御力を永続的に3アップ,boost_defense,3,5,3
magic-gem,マジックジェム,100,50,equipment,魔力を永続的に3アップ,boost_magic,3,5,4
speed-boots,スピードブーツ,100,50,equipment,素早さを永続的に3アップ,boost_speed,3,5,4
life-crystal,ライフクリスタル,150,75,equipment,最大HPを永続的に20アップ,boost_max_hp,20,3,5
mana-crystal,マナクリスタル,150,75,equipment,最大MPを永続的に20アップ,boost_max_mp,20,3,5
antidote,解毒剤,20,10,consumable,毒状態を治療する,cure_poison,1,99,2
paralysis-cure,麻痺治療薬,25,12,consumable,麻痺状態を治療する,cure_paralysis,1,99,3
phoenix-down,フェニックスの羽,200,100,consumable,戦闘不能から復活,revival,1,5,6
short-sword,ショートソード,150,75,equipment,攻撃力+5の基本剣,equip_weapon,5,3,1
iron-sword,アイアンソード,300,150,equipment,攻撃力+8の鉄剣,equip_weapon,8,3,2
steel-sword,スチールソード,500,250,equipment,攻撃力+12の鋼鉄剣,equip_weapon,12,3,3
two-hand-sword,両手剣,800,400,equipment,攻撃力+18の両手剣（盾不可）,equip_weapon,18,2,4
wooden-shield,木の盾,100,50,equipment,防御力+3の基本盾,equip_shield,3,5,1
iron-shield,アイアンシールド,200,100,equipment,防御力+5の鉄盾,equip_shield,5,3,2
steel-shield,スチールシールド,400,200,equipment,防御力+8の鋼鉄盾,equip_shield,8,3,3
leather-cap,革の帽子,120,60,equipment,防御力+2の頭防具,equip_head,2,5,1
iron-helmet,鉄兜,250,125,equipment,防御力+4の頭防具,equip_head,4,3,2
steel-helmet,鋼鉄兜,450,225,equipment,防御力+6の頭防具,equip_head,6,3,3
leather-armor,革鎧,180,90,equipment,防御力+4の胴防具,equip_body,4,5,1
iron-armor,鉄鎧,350,175,equipment,防御力+7の胴防具,equip_body,7,3,2
steel-armor,鋼鉄鎧,650,325,equipment,防御力+10の胴防具,equip_body,10,3,3